,Customer ID,Order ID,Product ID,Sales,Quantity,Discount,Profit
6226,JF-15490,CA-2015-133445,FUR-CH-10000422,291.168,4,0.2,-14.5584
6227,PO-18850,CA-2014-148782,TEC-PH-10002923,88.776,3,0.2,7.7679
6228,BT-11530,CA-2016-148208,TEC-PH-10004093,110.376,4,0.4,-20.2356
6229,BT-11530,CA-2016-148208,TEC-AC-10000171,55.176,3,0.2,15.8631
6230,NW-18400,CA-2017-127656,OFF-AR-10001166,30.32,4,0.0,11.8248
6231,JF-15415,US-2017-142188,FUR-CH-10003199,177.568,2,0.2,8.8784
6232,JF-15415,US-2017-142188,OFF-PA-10002005,19.44,3,0.0,9.3312
6233,JF-15415,US-2017-142188,OFF-PA-10004101,71.28,11,0.0,34.2144
6234,JF-15415,US-2017-142188,OFF-BI-10004600,1471.96,5,0.2,459.9875
6235,JF-15415,US-2017-142188,TEC-PH-10000127,79.96,5,0.2,-17.991
6236,AC-10420,CA-2016-144400,OFF-EN-10004386,57.576,3,0.2,21.591
6237,TB-21280,US-2016-155180,OFF-BI-10004506,26.336,4,0.2,9.2176
6238,HA-14905,CA-2015-134075,FUR-FU-10004597,166.5,3,0.0,21.645
6239,HA-14905,CA-2015-134075,OFF-ST-10001496,360.38,2,0.0,93.6988
6240,LH-17155,US-2016-131912,OFF-BI-10004236,11.744,1,0.2,3.8168
6241,LO-17170,CA-2017-141572,FUR-FU-10001185,247.44,8,0.0,101.4504
6242,DP-13390,CA-2014-134621,OFF-BI-10000977,18.24,2,0.7,-14.592
6243,CR-12580,CA-2016-165561,OFF-SU-10004782,25.35,3,0.0,7.605
6244,KB-16405,CA-2015-112305,OFF-AR-10002067,119.04,6,0.0,30.9504
6245,KB-16405,CA-2015-112305,FUR-FU-10002364,22.14,3,0.0,6.4206
6246,KB-16405,CA-2015-112305,TEC-AC-10002018,13.98,2,0.0,6.0114
6247,ML-17410,CA-2017-121580,OFF-BI-10000632,43.41,1,0.0,19.9686
6248,ML-17410,CA-2017-121580,FUR-FU-10003981,6.24,3,0.0,2.6208
6249,ML-17410,CA-2017-121580,OFF-AP-10001564,465.16,2,0.0,120.9416
6250,ML-17410,CA-2017-121580,OFF-PA-10004082,7.98,1,0.0,3.99
6251,MC-17575,CA-2014-101147,OFF-AP-10004249,2.394,1,0.8,-6.3441
6252,VM-21685,CA-2014-165806,OFF-PA-10003441,58.32,9,0.0,27.9936
6253,VM-21685,CA-2014-165806,TEC-PH-10004922,200.97,3,0.0,50.2425
6254,VW-21775,CA-2015-151624,FUR-FU-10001731,21.36,8,0.0,8.1168
6255,GK-14620,CA-2017-139444,OFF-LA-10000134,9.856,4,0.2,3.4496
6256,AT-10435,CA-2015-133977,OFF-BI-10003166,3.444,1,0.7,-2.5256
6257,AR-10825,CA-2017-141425,OFF-SU-10000646,384.592,2,0.2,-81.7258
6258,JH-15820,CA-2015-133536,OFF-EN-10004459,22.92,3,0.0,11.2308
6259,RA-19285,CA-2015-150441,OFF-BI-10003529,11.36,4,0.0,5.5664
6260,RO-19780,CA-2015-162607,OFF-BI-10002949,14.592,3,0.2,4.9248
6261,LR-17035,CA-2017-103506,OFF-LA-10001158,41.4,4,0.0,19.872
6262,MK-17905,CA-2016-132479,OFF-BI-10004584,442.372,7,0.8,-729.9138
6263,YS-21880,CA-2017-160724,OFF-BI-10004965,34.5,3,0.0,15.525
6264,JH-15910,US-2016-115952,OFF-BI-10004654,28.85,5,0.0,14.425
6265,AT-10735,CA-2014-146731,OFF-PA-10000141,3.488,2,0.2,1.1772
6266,AT-10735,CA-2014-146731,OFF-PA-10001019,143.856,9,0.2,48.5514
6267,RM-19675,CA-2015-115392,TEC-PH-10002496,311.98,2,0.0,93.594
6268,RM-19675,CA-2015-115392,OFF-BI-10000829,22.45,5,0.0,10.327
6269,BB-11545,CA-2017-102379,TEC-PH-10001448,39.992,1,0.2,-7.9984
6270,BB-11545,CA-2017-102379,FUR-CH-10004983,1159.056,9,0.2,43.4646
6271,BB-11545,CA-2017-102379,OFF-AR-10004022,179.9,5,0.0,44.975
6272,AS-10285,CA-2017-149706,TEC-AC-10001284,116.312,7,0.2,23.2624
6273,DK-13375,US-2016-139087,FUR-FU-10001847,12.42,3,0.0,4.4712
6274,DK-13375,US-2016-139087,TEC-AC-10004595,428.4,3,0.0,89.964
6275,DK-13375,US-2016-139087,FUR-FU-10004164,24.75,5,0.0,10.89
6276,DK-13375,US-2016-139087,OFF-LA-10001074,87.71,7,0.0,41.2237
6277,DK-13375,US-2016-139087,OFF-ST-10000604,69.52,2,0.0,17.38
6278,DK-13375,US-2016-139087,TEC-PH-10000148,20.784,2,0.2,-4.6764
6279,DK-13375,US-2016-139087,OFF-BI-10000042,12.816,3,0.2,4.1652
6280,JH-15910,CA-2017-152226,OFF-LA-10000443,5.904,2,0.2,1.9926
6281,JK-15205,CA-2015-116484,FUR-FU-10002874,63.824,2,0.2,9.5736
6282,JK-15205,CA-2015-116484,OFF-ST-10003994,141.552,3,0.2,-26.541
6283,EH-13765,CA-2016-100944,OFF-EN-10001453,304.9,5,0.0,143.303
6284,EH-13765,CA-2016-100944,FUR-CH-10000988,563.24,5,0.2,56.324
6285,VW-21775,CA-2016-125080,FUR-TA-10003238,661.176,2,0.4,-231.4116
6286,CG-12040,CA-2016-121020,TEC-PH-10001061,239.976,3,0.2,17.9982
6287,EB-13705,CA-2014-100090,FUR-TA-10003715,502.488,3,0.2,-87.9354
6288,EB-13705,CA-2014-100090,OFF-BI-10001597,196.704,6,0.2,68.8464
6289,NF-18595,US-2015-139675,FUR-CH-10004063,915.136,4,0.2,102.9528
6290,NF-18595,US-2015-139675,FUR-FU-10001979,327.76,8,0.0,91.7728
6291,ME-17725,CA-2017-143756,FUR-CH-10001854,701.96,2,0.0,168.4704
6292,AZ-10750,CA-2015-151253,TEC-PH-10002923,88.776,3,0.2,7.7679
6293,AZ-10750,CA-2015-151253,OFF-AR-10004691,64.14,3,0.0,16.6764
6294,RF-19345,CA-2014-141152,OFF-BI-10002931,33.552,1,0.2,12.582
6295,AJ-10780,CA-2014-141313,OFF-AP-10002651,1737.18,6,0.0,503.7822
6296,AJ-10780,CA-2014-141313,OFF-ST-10000689,704.25,5,0.0,84.51
6297,AJ-10780,CA-2014-141313,OFF-PA-10003302,141.76,4,0.0,66.6272
6298,SF-20965,CA-2014-169852,OFF-BI-10001460,36.36,3,0.2,12.2715
6299,MZ-17335,CA-2017-107314,FUR-FU-10003489,25.83,3,0.0,9.5571
6300,SB-20170,US-2014-161305,OFF-BI-10002794,24.588,3,0.8,-38.1114
6301,SB-20170,US-2014-161305,OFF-EN-10000461,13.984,2,0.2,4.7196
6302,AH-10210,CA-2017-166919,TEC-PH-10001305,195.96,5,0.2,19.596
6303,NK-18490,CA-2017-162712,OFF-PA-10000167,74.352,3,0.2,23.235
6304,AI-10855,CA-2017-107552,OFF-PA-10002947,6.68,1,0.0,3.2064
6305,TP-21565,CA-2016-163328,OFF-SU-10002301,17.584,7,0.2,-4.1762
6306,TP-21565,CA-2016-163328,FUR-CH-10003298,104.784,1,0.2,-14.4078
6307,TP-21565,CA-2016-163328,OFF-PA-10004353,47.952,3,0.2,16.7832
6308,TP-21565,CA-2016-163328,FUR-CH-10000229,650.352,3,0.2,-97.5528
6309,TP-21565,CA-2016-163328,OFF-LA-10003930,629.184,8,0.2,228.0792
6310,TP-21565,CA-2016-163328,OFF-PA-10000176,15.176,1,0.2,5.3116
6311,LW-17125,CA-2014-112837,FUR-FU-10004006,127.95,3,0.0,21.7515
6312,NG-18355,CA-2017-120019,OFF-ST-10001932,579.51,3,0.0,81.1314
6313,NG-18355,CA-2017-120019,TEC-PH-10000923,14.99,1,0.0,7.3451
6314,NG-18355,CA-2014-100762,OFF-AR-10000380,151.92,4,0.0,45.576
6315,NG-18355,CA-2014-100762,OFF-LA-10003930,196.62,2,0.0,96.3438
6316,NG-18355,CA-2014-100762,OFF-PA-10001815,144.12,3,0.0,69.1776
6317,NG-18355,CA-2014-100762,OFF-PA-10004082,15.96,2,0.0,7.98
6318,EB-13750,CA-2017-161459,TEC-PH-10004071,39.96,5,0.2,3.4965
6319,EB-13750,CA-2017-161459,OFF-PA-10002377,34.08,6,0.0,15.336
6320,SP-20860,CA-2017-160017,OFF-PA-10001800,10.368,2,0.2,3.6288
6321,SP-20545,CA-2014-123316,OFF-BI-10002764,7.752,3,0.2,2.8101
6322,RB-19795,CA-2014-141299,OFF-EN-10004459,15.28,2,0.0,7.4872
6323,DB-13660,CA-2014-104402,TEC-MA-10000423,65.97,3,0.0,31.0059
6324,NB-18655,CA-2015-110289,OFF-PA-10002986,33.4,5,0.0,16.032
6325,NB-18655,CA-2015-110289,OFF-EN-10001434,210.84,4,0.0,103.3116
6326,XP-21865,CA-2014-167927,OFF-ST-10000760,13.98,1,0.0,4.0542
6327,XP-21865,CA-2014-167927,FUR-FU-10002918,272.94,3,0.0,30.0234
6328,XP-21865,CA-2014-167927,OFF-BI-10000605,19.05,5,0.0,8.9535
6329,XP-21865,CA-2014-167927,OFF-AP-10002311,247.716,4,0.1,93.5816
6330,XP-21865,CA-2014-167927,OFF-ST-10003123,66.58,2,0.0,15.9792
6331,XP-21865,CA-2014-167927,OFF-AR-10004456,43.92,3,0.0,12.7368
6332,XP-21865,CA-2014-167927,FUR-FU-10002268,14.73,3,0.0,4.8609
6333,XP-21865,CA-2014-167927,OFF-BI-10004364,29.7,5,0.0,13.365
6334,MH-17455,CA-2014-133305,OFF-PA-10001970,49.12,4,0.0,23.0864
6335,MH-17455,CA-2014-133305,OFF-BI-10002954,18.28,5,0.2,6.398
6336,BG-11740,CA-2016-165995,FUR-FU-10000672,47.04,4,0.0,15.9936
6337,BG-11740,CA-2016-165995,TEC-PH-10004908,339.96,5,0.2,42.495
6338,TS-21370,CA-2017-143112,TEC-PH-10003095,87.8,4,0.0,43.9
6339,TS-21370,CA-2017-143112,FUR-CH-10002880,221.382,2,0.1,2.4598
6340,TS-21370,CA-2017-143112,TEC-MA-10001047,5199.96,4,0.0,1351.9896
6341,DB-13660,US-2017-105830,OFF-ST-10002554,156.512,4,0.2,-35.2152
6342,EM-14140,CA-2015-146255,TEC-AC-10004469,119.85,3,0.0,52.734
6343,EM-14140,CA-2015-146255,OFF-BI-10000309,30.44,2,0.0,14.9156
6344,EM-14140,CA-2015-146255,OFF-BI-10001765,69.28,2,0.0,33.2544
6345,EM-14140,CA-2015-146255,TEC-PH-10001619,587.97,3,0.0,170.5113
6346,RB-19465,CA-2017-104822,OFF-LA-10002034,24.55,5,0.0,12.0295
6347,PO-18850,CA-2015-104486,OFF-BI-10000309,12.176,1,0.2,4.4138
6348,PO-18850,CA-2015-104486,OFF-ST-10000876,37.32,3,0.0,10.4496
6349,PO-18850,CA-2015-104486,OFF-SU-10002573,35.06,2,0.0,10.518
6350,AG-10900,CA-2017-161557,FUR-FU-10004622,108.4,5,0.6,-105.69
6351,BF-11275,CA-2017-161130,TEC-PH-10002549,361.376,2,0.2,27.1032
6352,HG-14845,US-2015-161347,OFF-BI-10004209,2.412,1,0.7,-2.01
6353,BS-11590,US-2015-109015,OFF-AP-10001962,8.39,1,0.0,2.0975
6354,BS-11590,US-2015-109015,TEC-PH-10002922,337.98,2,0.0,101.394
6355,JD-16015,CA-2014-110611,OFF-ST-10000642,83.92,5,0.2,-13.637
6356,CS-12250,CA-2017-139080,OFF-BI-10001757,19.68,5,0.2,6.888
6357,CS-12250,CA-2017-139080,OFF-PA-10004621,25.92,4,0.0,12.4416
6358,CS-12250,CA-2017-139080,OFF-PA-10002262,6.48,1,0.0,3.1104
6359,CS-12250,CA-2017-139080,TEC-PH-10004100,86.352,6,0.2,8.6352
6360,FC-14245,CA-2015-115693,OFF-AR-10003582,56.3,2,0.0,15.764
6361,SE-20110,US-2014-107993,OFF-AR-10003179,51.016,7,0.2,8.2901
6362,CK-12205,CA-2017-110443,OFF-BI-10001670,150.8,5,0.2,56.55
6363,CK-12205,CA-2017-110443,TEC-MA-10002073,1039.992,1,0.2,103.9992
6364,CK-12205,CA-2017-110443,OFF-PA-10003797,51.84,8,0.0,24.8832
6365,DS-13030,CA-2017-144848,TEC-PH-10004006,41.22,1,0.0,11.1294
6366,DS-13030,CA-2017-144848,OFF-SU-10000646,240.37,1,0.0,7.2111
6367,DS-13030,CA-2017-144848,TEC-PH-10002262,119.02,2,0.0,33.3256
6368,SA-20830,US-2017-147998,OFF-BI-10002082,133.12,5,0.2,49.92
6369,TP-21565,CA-2016-103919,FUR-FU-10001756,38.08,5,0.6,-29.512
6370,JK-16120,CA-2016-113425,FUR-BO-10002598,113.568,2,0.2,12.7764
6371,CC-12430,CA-2017-143035,FUR-FU-10001934,83.92,4,0.0,21.8192
6372,CC-12430,CA-2017-143035,OFF-AR-10001130,6.63,3,0.0,3.1161
6373,CC-12430,CA-2017-143035,TEC-AC-10002049,371.97,3,0.0,66.9546
6374,LA-16780,CA-2014-107811,FUR-CH-10001394,561.584,2,0.2,70.198
6375,LA-16780,CA-2014-107811,OFF-ST-10000798,99.92,5,0.2,-1.249
6376,AW-10930,CA-2016-163216,OFF-LA-10000134,4.928,2,0.2,1.7248
6377,BP-11230,US-2016-116442,FUR-FU-10002364,14.76,2,0.0,4.2804
6378,DB-13360,CA-2017-150623,TEC-AC-10004571,99.99,1,0.0,41.9958
6379,DB-13360,CA-2017-150623,OFF-ST-10003692,286.15,5,0.0,71.5375
6380,PC-19000,US-2014-163797,OFF-FA-10001883,49.792,8,0.2,-11.8256
6381,TB-21595,CA-2016-127236,FUR-BO-10004015,299.975,5,0.5,-167.986
6382,TB-21595,CA-2016-127236,TEC-PH-10000141,158.376,4,0.4,-36.9544
6383,TB-21250,US-2017-104661,OFF-BI-10001597,32.784,4,0.8,-52.4544
6384,TB-21250,US-2017-104661,TEC-AC-10003628,47.984,2,0.2,14.3952
6385,TB-21250,US-2017-104661,TEC-AC-10002331,62.592,8,0.2,13.3008
6386,TB-21250,US-2017-104661,OFF-BI-10001098,4.276,1,0.8,-6.6278
6387,MV-18190,CA-2014-134103,OFF-PA-10001204,10.56,2,0.0,4.752
6388,MV-18190,CA-2014-134103,OFF-ST-10000991,229.94,2,0.0,6.8982
6389,DK-12835,CA-2015-147529,OFF-EN-10000056,311.15,5,0.0,146.2405
6390,DK-12835,CA-2015-147529,OFF-PA-10003349,12.96,2,0.0,6.3504
6391,PK-19075,CA-2016-129126,OFF-PA-10001471,14.62,2,0.0,6.7252
6392,PK-19075,CA-2016-129126,OFF-LA-10003190,5.76,2,0.0,2.8224
6393,PK-19075,CA-2016-129126,OFF-FA-10000621,21.48,6,0.0,10.5252
6394,PK-19075,CA-2016-129126,FUR-FU-10002937,396.92,4,0.0,198.46
6395,PK-19075,CA-2016-129126,OFF-ST-10004507,17.15,1,0.0,4.6305
6396,PK-19075,CA-2016-129126,OFF-BI-10000279,23.12,2,0.2,7.803
6397,AH-10120,CA-2017-131632,OFF-AR-10003651,5.248,2,0.2,0.5904
6398,GM-14455,CA-2017-151981,TEC-PH-10003601,824.95,5,0.0,247.485
6399,GM-14455,CA-2017-151981,OFF-LA-10002195,24.64,8,0.0,11.8272
6400,GM-14455,CA-2017-151981,OFF-AR-10000380,227.88,6,0.0,68.364
6401,BD-11725,CA-2017-125472,FUR-BO-10000330,241.96,2,0.0,33.8744
6402,BD-11725,CA-2017-125472,OFF-BI-10000591,3.89,1,0.0,1.8672
6403,BD-11725,CA-2017-125472,FUR-FU-10001731,8.01,3,0.0,3.0438
6404,RM-19375,CA-2015-156328,TEC-PH-10001198,177.48,3,0.2,19.9665
6405,BW-11110,CA-2017-154074,FUR-CH-10002331,569.568,2,0.2,7.1196
6406,BW-11110,CA-2017-154074,OFF-ST-10002370,149.73,7,0.0,43.4217
6407,GT-14710,CA-2017-161774,FUR-CH-10003981,899.43,5,0.3,-12.849
6408,GT-14710,CA-2017-161774,OFF-AR-10001446,46.2,5,0.2,5.775
6409,GT-14710,CA-2017-161774,OFF-PA-10000300,47.952,3,0.2,16.1838
6410,GT-14710,CA-2017-161774,TEC-PH-10004071,7.992,1,0.2,0.6993
6411,GT-14710,CA-2017-161774,OFF-PA-10003134,76.864,2,0.2,26.9024
6412,AH-10120,CA-2017-151211,OFF-BI-10002735,102.93,3,0.0,48.3771
6413,AH-10120,CA-2017-151211,TEC-AC-10004510,98.16,6,0.0,9.816
6414,DR-12940,CA-2017-142671,OFF-BI-10004099,11.52,5,0.7,-7.68
6415,DL-13495,CA-2017-144750,OFF-PA-10003395,83.88,1,0.2,29.358
6416,BD-11620,CA-2016-111976,TEC-PH-10002890,108.576,4,0.4,-25.3344
6417,BD-11620,CA-2016-111976,OFF-FA-10004968,5.984,2,0.2,-1.3464
6418,HW-14935,CA-2016-140130,OFF-SU-10001218,21.96,2,0.0,6.1488
6419,HW-14935,CA-2016-140130,FUR-CH-10002084,368.97,3,0.0,81.1734
6420,HW-14935,CA-2016-140130,OFF-AR-10004269,12.39,3,0.0,3.4692
6421,HW-14935,CA-2016-140130,OFF-ST-10001128,332.94,3,0.0,9.9882
6422,JO-15145,CA-2014-159121,TEC-AC-10002006,111.93,7,0.0,34.6983
6423,RD-19660,CA-2015-149650,FUR-CH-10003956,454.272,8,0.2,-73.8192
6424,DO-13645,CA-2017-115777,OFF-PA-10000552,19.44,3,0.0,9.3312
6425,CC-12370,CA-2016-143714,TEC-CO-10004722,8399.976,4,0.4,1119.9968
6426,CC-12370,CA-2016-143714,OFF-BI-10004308,6.294,1,0.7,-4.196
6427,CC-12370,CA-2016-143714,OFF-PA-10000029,10.368,2,0.2,3.6288
6428,CC-12370,CA-2016-143714,TEC-PH-10004080,122.382,3,0.4,-24.4764
6429,SH-20395,CA-2014-165764,OFF-ST-10001558,25.984,2,0.2,-1.624
6430,SH-20395,CA-2014-165764,FUR-TA-10001768,945.036,6,0.4,-299.2614
6431,SH-20395,CA-2014-165764,OFF-BI-10002982,14.301,7,0.7,-10.4874
6432,SH-20395,CA-2014-165764,FUR-FU-10001468,410.352,3,0.2,-51.294
6433,FC-14335,CA-2015-121405,OFF-PA-10001838,23.52,5,0.2,8.526
6434,FC-14335,CA-2015-121405,TEC-PH-10002890,180.96,5,0.2,13.572
6435,JG-15160,US-2017-116897,FUR-FU-10004963,35.0,4,0.0,14.7
6436,JG-15160,US-2017-116897,OFF-ST-10000025,477.15,5,0.0,28.629
6437,JG-15160,US-2017-116897,TEC-PH-10004389,302.376,3,0.2,22.6782
6438,LC-16885,US-2017-113992,FUR-TA-10000577,974.988,4,0.3,-97.4988
6439,CC-12220,CA-2014-166891,FUR-CH-10003298,589.41,5,0.1,-6.549
6440,BW-11110,CA-2016-101161,OFF-AR-10001860,34.7,5,0.0,12.492
6441,BW-11110,CA-2016-101161,OFF-ST-10003123,99.87,3,0.0,23.9688
6442,BW-11110,CA-2016-101161,OFF-PA-10001295,37.94,2,0.0,18.2112
6443,BW-11110,CA-2016-101161,OFF-LA-10000407,24.9,5,0.0,11.454
6444,BW-11110,CA-2016-101161,FUR-FU-10003535,82.26,3,0.0,33.7266
6445,JJ-15445,CA-2015-151785,OFF-FA-10000611,7.104,6,0.2,2.4864
6446,TT-21460,US-2017-119816,FUR-FU-10004848,103.5,5,0.6,-77.625
6447,TT-21460,US-2017-119816,OFF-LA-10002381,2.464,1,0.2,0.8624
6448,TT-21460,US-2017-119816,OFF-ST-10000918,8.72,1,0.2,0.654
6449,EH-13990,CA-2015-156510,OFF-BI-10000822,10.76,2,0.0,5.1648
6450,EH-13990,CA-2015-156510,OFF-PA-10002222,45.68,2,0.0,21.0128
6451,EH-13990,CA-2015-156510,OFF-AR-10004930,6.7,1,0.0,2.211
6452,PR-18880,US-2015-110261,TEC-PH-10001750,158.376,3,0.2,13.8579
6453,BT-11680,CA-2015-125710,OFF-AR-10000657,3.44,2,0.2,0.559
6454,EC-14050,CA-2017-161102,OFF-ST-10003442,56.56,2,0.0,15.2712
6455,EC-14050,CA-2017-161102,FUR-FU-10003142,36.96,7,0.0,11.4576
6456,SP-20650,CA-2014-110065,TEC-PH-10002468,135.99,1,0.0,36.7173
6457,SP-20650,CA-2014-110065,OFF-AR-10004165,15.96,7,0.0,7.0224
6458,AJ-10780,US-2017-133361,OFF-AR-10001919,3.76,2,0.0,1.0904
6459,AJ-10780,US-2017-133361,OFF-AR-10003045,14.7,5,0.0,6.615
6460,AJ-10780,US-2017-133361,OFF-AR-10003338,37.2,5,0.0,9.3
6461,AJ-10780,US-2017-133361,TEC-AC-10003280,89.97,3,0.0,18.8937
6462,AJ-10780,US-2017-133361,FUR-CH-10003298,261.96,2,0.0,23.5764
6463,AJ-10780,US-2017-133361,OFF-LA-10004544,74.0,5,0.0,37.0
6464,AS-10630,US-2016-155404,FUR-FU-10004586,13.28,2,0.0,6.3744
6465,AA-10375,CA-2015-114503,OFF-ST-10003572,84.96,6,0.2,6.372
6466,EH-13945,CA-2017-153080,TEC-AC-10002331,68.46,7,0.0,25.3302
6467,DB-13270,CA-2016-163804,OFF-ST-10000142,2079.4,5,0.0,582.232
6468,DB-13270,CA-2016-163804,TEC-PH-10000441,629.95,5,0.0,176.386
6469,DB-13270,CA-2016-163804,FUR-FU-10004864,72.42,6,0.0,23.8986
6470,CC-12100,CA-2015-108532,TEC-PH-10001750,131.98,2,0.0,35.6346
6471,CC-12100,CA-2015-108532,TEC-AC-10004510,114.52,7,0.0,11.452
6472,VT-21700,CA-2014-151897,OFF-LA-10001074,100.24,10,0.2,33.831
6473,DB-13060,CA-2016-113292,OFF-AP-10003590,871.8,3,0.2,87.18
6474,BS-11590,CA-2014-149524,FUR-BO-10003433,61.96,4,0.5,-53.2856
6475,NR-18550,CA-2017-140872,OFF-BI-10002432,4.554,3,0.7,-3.4914
6476,NR-18550,CA-2017-140872,OFF-AP-10003622,5.2,2,0.2,0.585
6477,NR-18550,CA-2017-140872,TEC-AC-10003832,205.992,1,0.2,-2.5749
6478,NR-18550,CA-2017-140872,OFF-PA-10000809,15.552,3,0.2,5.4432
6479,NR-18550,CA-2017-140872,TEC-PH-10000441,503.96,5,0.2,50.396
6480,NR-18550,CA-2017-140872,OFF-AP-10002287,24.472,7,0.2,1.8354
6481,NR-18550,CA-2017-140872,FUR-BO-10002824,241.568,2,0.2,0.0
6482,NR-18550,CA-2017-140872,TEC-AC-10002942,110.4,2,0.2,-4.14
6483,KN-16390,CA-2017-113908,FUR-TA-10001932,384.768,2,0.4,-115.4304
6484,KN-16390,CA-2017-113908,TEC-MA-10003173,78.66,6,0.0,36.1836
6485,KN-16390,CA-2017-113908,OFF-PA-10004156,45.36,4,0.0,22.2264
6486,JW-16075,CA-2015-120621,OFF-AP-10002945,962.08,4,0.2,156.338
6487,JW-16075,CA-2015-120621,OFF-BI-10000948,12.843,3,0.7,-9.8463
6488,JW-16075,CA-2015-120621,OFF-PA-10002254,295.456,14,0.2,96.0232
6489,JM-15535,US-2017-148866,OFF-PA-10004782,32.4,5,0.0,15.552
6490,MF-18250,CA-2014-149594,FUR-FU-10000222,103.936,4,0.2,16.8896
6491,FA-14230,CA-2016-113845,FUR-BO-10004695,289.568,2,0.2,10.8588
6492,FA-14230,CA-2016-113845,OFF-ST-10003327,39.72,5,0.2,4.4685
6493,FA-14230,CA-2016-113845,TEC-PH-10003357,244.768,4,0.2,24.4768
6494,KH-16510,CA-2017-111262,TEC-AC-10002167,24.0,2,0.2,-2.7
6495,KH-16510,CA-2017-111262,OFF-PA-10001937,15.552,3,0.2,5.4432
6496,KH-16510,CA-2017-111262,TEC-AC-10004510,26.176,2,0.2,-3.272
6497,SS-20515,CA-2015-103135,FUR-FU-10001487,20.94,3,0.0,6.0726
6498,SS-20515,CA-2015-103135,OFF-BI-10000069,135.09,9,0.0,62.1414
6499,SS-20515,CA-2015-103135,TEC-AC-10003289,279.86,14,0.0,64.3678
6500,SS-20515,CA-2015-103135,OFF-BI-10000069,90.06,6,0.0,41.4276
6501,LC-17050,CA-2014-129147,TEC-PH-10001299,539.964,6,0.4,-107.9928
6502,LC-17050,CA-2014-129147,TEC-PH-10001552,50.232,7,0.4,-10.0464
6503,LC-17050,CA-2014-129147,OFF-BI-10001098,19.242,3,0.7,-13.4694
6504,VW-21775,CA-2017-128265,OFF-ST-10000142,1247.64,3,0.0,349.3392
6505,LD-16855,CA-2016-152331,OFF-AR-10001547,5.304,3,0.2,0.4641
6506,SP-20545,US-2016-128909,OFF-PA-10001593,19.136,4,0.2,5.98
6507,SP-20545,US-2016-128909,FUR-FU-10004071,332.832,4,0.2,-24.9624
6508,DK-13150,CA-2017-102197,OFF-PA-10001970,279.9,5,0.0,137.151
6509,DK-13150,CA-2017-102197,OFF-BI-10001524,50.352,3,0.2,17.6232
6510,DK-13150,CA-2017-102197,OFF-PA-10004156,34.02,3,0.0,16.6698
6511,FC-14245,CA-2017-167640,OFF-AR-10003158,23.88,6,0.0,8.1192
6512,FC-14245,CA-2017-167640,OFF-LA-10004559,11.52,4,0.0,5.6448
6513,FC-14245,CA-2017-167640,OFF-PA-10001033,286.93,7,0.0,140.5957
6514,FC-14245,CA-2017-167640,TEC-PH-10001336,206.384,2,0.2,23.2182
6515,RD-19480,US-2017-116652,FUR-CH-10002961,218.352,3,0.2,0.0
6516,RD-19480,US-2017-116652,FUR-FU-10001488,529.9,5,0.0,105.98
6517,RD-19480,US-2017-116652,OFF-AR-10001915,99.3,10,0.0,41.706
6518,RD-19480,US-2017-116652,OFF-AP-10001205,108.96,2,0.0,30.5088
6519,RD-19480,US-2017-116652,OFF-BI-10004528,2.688,1,0.2,0.84
6520,AR-10540,CA-2017-138289,OFF-BI-10004995,5443.96,4,0.0,2504.2216
6521,AR-10540,CA-2017-138289,FUR-CH-10004626,302.67,3,0.0,72.6408
6522,AR-10540,CA-2017-138289,OFF-PA-10001260,56.07,7,0.0,25.2315
6523,CC-12100,CA-2016-129308,OFF-LA-10002945,10.08,2,0.2,3.276
6524,CC-12100,CA-2016-129308,TEC-PH-10002310,59.994,1,0.4,-12.9987
6525,CC-12100,CA-2016-129308,OFF-BI-10001525,5.715,5,0.7,-4.7625
6526,CC-12100,CA-2016-129308,OFF-BI-10001308,9.42,5,0.7,-7.85
6527,CA-11965,CA-2016-157791,TEC-CO-10002095,1999.96,4,0.0,899.982
6528,BT-11530,CA-2014-146864,OFF-ST-10004946,216.4,4,0.0,56.264
6529,MG-17875,CA-2014-103744,OFF-LA-10004425,6.936,3,0.2,2.3409
6530,MG-17875,CA-2014-103744,OFF-BI-10000320,4.428,3,0.8,-6.8634
6531,TP-21130,US-2017-107384,OFF-AR-10001315,8.8,5,0.0,2.552
6532,TP-21130,US-2017-107384,TEC-AC-10004595,142.8,1,0.0,29.988
6533,TP-21130,US-2017-107384,TEC-AC-10001539,399.95,5,0.0,143.982
6534,GT-14710,CA-2014-128209,OFF-BI-10001359,2152.776,3,0.2,726.5619
6535,GT-14710,CA-2014-128209,FUR-BO-10002213,4007.84,10,0.2,-50.098
6536,FH-14365,CA-2014-169684,FUR-TA-10003008,328.59,3,0.4,-147.8655
6537,FH-14365,CA-2014-169684,OFF-ST-10000934,98.352,3,0.2,-24.588
6538,HK-14890,CA-2015-109862,TEC-PH-10004042,158.99,1,0.0,41.3374
6539,HK-14890,CA-2015-109862,FUR-CH-10002439,291.1,5,0.0,75.686
6540,CC-12220,US-2017-107888,OFF-PA-10001363,73.68,6,0.0,34.6296
6541,CC-12220,US-2017-107888,FUR-FU-10003394,139.92,2,0.0,23.7864
6542,CC-12220,US-2017-107888,TEC-PH-10003171,107.88,3,0.2,10.788
6543,CC-12220,US-2017-107888,OFF-ST-10003123,33.29,1,0.0,7.9896
6544,DP-13000,US-2017-154872,OFF-BI-10003007,58.17,5,0.7,-46.536
