,Order ID,Customer ID,Product ID,Order Date,Ship Date,Ship Mode
6311,CA-2014-112837,LW-17125,FUR-FU-10004006,9/11/2014,9/16/2014,Standard Class
6312,CA-2017-120019,NG-18355,OFF-ST-10001932,2/16/2017,2/21/2017,Standard Class
6313,CA-2017-120019,NG-18355,TEC-PH-10000923,2/16/2017,2/21/2017,Standard Class
6314,CA-2014-100762,NG-18355,OFF-AR-10000380,11/24/2014,11/29/2014,Standard Class
6315,CA-2014-100762,NG-18355,OFF-LA-10003930,11/24/2014,11/29/2014,Standard Class
6316,CA-2014-100762,NG-18355,OFF-PA-10001815,11/24/2014,11/29/2014,Standard Class
6317,CA-2014-100762,NG-18355,OFF-PA-10004082,11/24/2014,11/29/2014,Standard Class
6318,CA-2017-161459,EB-13750,TEC-PH-10004071,11/25/2017,11/29/2017,Second Class
6319,CA-2017-161459,EB-13750,OFF-PA-10002377,11/25/2017,11/29/2017,Second Class
6320,CA-2017-160017,SP-20860,OFF-PA-10001800,9/28/2017,10/2/2017,Standard Class
6321,CA-2014-123316,SP-20545,OFF-BI-10002764,10/13/2014,10/17/2014,Standard Class
6322,CA-2014-141299,RB-19795,OFF-EN-10004459,6/3/2014,6/7/2014,Second Class
6323,CA-2014-104402,DB-13660,TEC-MA-10000423,6/17/2014,6/23/2014,Standard Class
6324,CA-2015-110289,NB-18655,OFF-PA-10002986,10/29/2015,11/2/2015,Standard Class
6325,CA-2015-110289,NB-18655,OFF-EN-10001434,10/29/2015,11/2/2015,Standard Class
6326,CA-2014-167927,XP-21865,OFF-ST-10000760,1/20/2014,1/26/2014,Standard Class
6327,CA-2014-167927,XP-21865,FUR-FU-10002918,1/20/2014,1/26/2014,Standard Class
6328,CA-2014-167927,XP-21865,OFF-BI-10000605,1/20/2014,1/26/2014,Standard Class
6329,CA-2014-167927,XP-21865,OFF-AP-10002311,1/20/2014,1/26/2014,Standard Class
6330,CA-2014-167927,XP-21865,OFF-ST-10003123,1/20/2014,1/26/2014,Standard Class
6331,CA-2014-167927,XP-21865,OFF-AR-10004456,1/20/2014,1/26/2014,Standard Class
6332,CA-2014-167927,XP-21865,FUR-FU-10002268,1/20/2014,1/26/2014,Standard Class
6333,CA-2014-167927,XP-21865,OFF-BI-10004364,1/20/2014,1/26/2014,Standard Class
6334,CA-2014-133305,MH-17455,OFF-PA-10001970,7/11/2014,7/15/2014,Standard Class
6335,CA-2014-133305,MH-17455,OFF-BI-10002954,7/11/2014,7/15/2014,Standard Class
6336,CA-2016-165995,BG-11740,FUR-FU-10000672,8/30/2016,9/6/2016,Standard Class
6337,CA-2016-165995,BG-11740,TEC-PH-10004908,8/30/2016,9/6/2016,Standard Class
6338,CA-2017-143112,TS-21370,TEC-PH-10003095,10/5/2017,10/9/2017,Standard Class
6339,CA-2017-143112,TS-21370,FUR-CH-10002880,10/5/2017,10/9/2017,Standard Class
6340,CA-2017-143112,TS-21370,TEC-MA-10001047,10/5/2017,10/9/2017,Standard Class
6341,US-2017-105830,DB-13660,OFF-ST-10002554,12/31/2016,1/2/2017,First Class
6342,CA-2015-146255,EM-14140,TEC-AC-10004469,3/7/2015,3/10/2015,First Class
6343,CA-2015-146255,EM-14140,OFF-BI-10000309,3/7/2015,3/10/2015,First Class
6344,CA-2015-146255,EM-14140,OFF-BI-10001765,3/7/2015,3/10/2015,First Class
6345,CA-2015-146255,EM-14140,TEC-PH-10001619,3/7/2015,3/10/2015,First Class
6346,CA-2017-104822,RB-19465,OFF-LA-10002034,10/20/2017,10/20/2017,Same Day
6347,CA-2015-104486,PO-18850,OFF-BI-10000309,5/1/2015,5/6/2015,Standard Class
6348,CA-2015-104486,PO-18850,OFF-ST-10000876,5/1/2015,5/6/2015,Standard Class
6349,CA-2015-104486,PO-18850,OFF-SU-10002573,5/1/2015,5/6/2015,Standard Class
6350,CA-2017-161557,AG-10900,FUR-FU-10004622,9/3/2017,9/8/2017,Standard Class
6351,CA-2017-161130,BF-11275,TEC-PH-10002549,11/3/2017,11/8/2017,Standard Class
6352,US-2015-161347,HG-14845,OFF-BI-10004209,9/13/2015,9/19/2015,Standard Class
6353,US-2015-109015,BS-11590,OFF-AP-10001962,9/6/2015,9/12/2015,Standard Class
6354,US-2015-109015,BS-11590,TEC-PH-10002922,9/6/2015,9/12/2015,Standard Class
6355,CA-2014-110611,JD-16015,OFF-ST-10000642,10/6/2014,10/13/2014,Standard Class
6356,CA-2017-139080,CS-12250,OFF-BI-10001757,1/23/2017,1/28/2017,Standard Class
6357,CA-2017-139080,CS-12250,OFF-PA-10004621,1/23/2017,1/28/2017,Standard Class
6358,CA-2017-139080,CS-12250,OFF-PA-10002262,1/23/2017,1/28/2017,Standard Class
6359,CA-2017-139080,CS-12250,TEC-PH-10004100,1/23/2017,1/28/2017,Standard Class
6360,CA-2015-115693,FC-14245,OFF-AR-10003582,12/10/2015,12/15/2015,Standard Class
6361,US-2014-107993,SE-20110,OFF-AR-10003179,11/25/2014,11/30/2014,Standard Class
6362,CA-2017-110443,CK-12205,OFF-BI-10001670,11/21/2017,11/25/2017,Standard Class
6363,CA-2017-110443,CK-12205,TEC-MA-10002073,11/21/2017,11/25/2017,Standard Class
6364,CA-2017-110443,CK-12205,OFF-PA-10003797,11/21/2017,11/25/2017,Standard Class
6365,CA-2017-144848,DS-13030,TEC-PH-10004006,4/4/2017,4/5/2017,First Class
6366,CA-2017-144848,DS-13030,OFF-SU-10000646,4/4/2017,4/5/2017,First Class
6367,CA-2017-144848,DS-13030,TEC-PH-10002262,4/4/2017,4/5/2017,First Class
6368,US-2017-147998,SA-20830,OFF-BI-10002082,5/19/2017,5/24/2017,Standard Class
6369,CA-2016-103919,TP-21565,FUR-FU-10001756,10/3/2016,10/7/2016,Standard Class
6370,CA-2016-113425,JK-16120,FUR-BO-10002598,11/21/2016,11/21/2016,Same Day
6371,CA-2017-143035,CC-12430,FUR-FU-10001934,10/3/2017,10/5/2017,Second Class
6372,CA-2017-143035,CC-12430,OFF-AR-10001130,10/3/2017,10/5/2017,Second Class
6373,CA-2017-143035,CC-12430,TEC-AC-10002049,10/3/2017,10/5/2017,Second Class
6374,CA-2014-107811,LA-16780,FUR-CH-10001394,4/29/2014,5/3/2014,Standard Class
6375,CA-2014-107811,LA-16780,OFF-ST-10000798,4/29/2014,5/3/2014,Standard Class
6376,CA-2016-163216,AW-10930,OFF-LA-10000134,10/7/2016,10/10/2016,First Class
6377,US-2016-116442,BP-11230,FUR-FU-10002364,12/15/2016,12/22/2016,Standard Class
6378,CA-2017-150623,DB-13360,TEC-AC-10004571,4/10/2017,4/14/2017,Standard Class
6379,CA-2017-150623,DB-13360,OFF-ST-10003692,4/10/2017,4/14/2017,Standard Class
6380,US-2014-163797,PC-19000,OFF-FA-10001883,4/8/2014,4/13/2014,Standard Class
6381,CA-2016-127236,TB-21595,FUR-BO-10004015,3/29/2016,4/2/2016,Standard Class
6382,CA-2016-127236,TB-21595,TEC-PH-10000141,3/29/2016,4/2/2016,Standard Class
6383,US-2017-104661,TB-21250,OFF-BI-10001597,1/15/2017,1/18/2017,First Class
6384,US-2017-104661,TB-21250,TEC-AC-10003628,1/15/2017,1/18/2017,First Class
6385,US-2017-104661,TB-21250,TEC-AC-10002331,1/15/2017,1/18/2017,First Class
6386,US-2017-104661,TB-21250,OFF-BI-10001098,1/15/2017,1/18/2017,First Class
6387,CA-2014-134103,MV-18190,OFF-PA-10001204,1/30/2014,2/4/2014,Standard Class
6388,CA-2014-134103,MV-18190,OFF-ST-10000991,1/30/2014,2/4/2014,Standard Class
6389,CA-2015-147529,DK-12835,OFF-EN-10000056,2/7/2015,2/11/2015,Standard Class
6390,CA-2015-147529,DK-12835,OFF-PA-10003349,2/7/2015,2/11/2015,Standard Class
6391,CA-2016-129126,PK-19075,OFF-PA-10001471,12/14/2016,12/19/2016,Standard Class
6392,CA-2016-129126,PK-19075,OFF-LA-10003190,12/14/2016,12/19/2016,Standard Class
6393,CA-2016-129126,PK-19075,OFF-FA-10000621,12/14/2016,12/19/2016,Standard Class
6394,CA-2016-129126,PK-19075,FUR-FU-10002937,12/14/2016,12/19/2016,Standard Class
6395,CA-2016-129126,PK-19075,OFF-ST-10004507,12/14/2016,12/19/2016,Standard Class
6396,CA-2016-129126,PK-19075,OFF-BI-10000279,12/14/2016,12/19/2016,Standard Class
6397,CA-2017-131632,AH-10120,OFF-AR-10003651,10/31/2017,11/4/2017,Standard Class
6398,CA-2017-151981,GM-14455,TEC-PH-10003601,8/6/2017,8/12/2017,Standard Class
6399,CA-2017-151981,GM-14455,OFF-LA-10002195,8/6/2017,8/12/2017,Standard Class
6400,CA-2017-151981,GM-14455,OFF-AR-10000380,8/6/2017,8/12/2017,Standard Class
6401,CA-2017-125472,BD-11725,FUR-BO-10000330,5/30/2017,5/31/2017,First Class
6402,CA-2017-125472,BD-11725,OFF-BI-10000591,5/30/2017,5/31/2017,First Class
6403,CA-2017-125472,BD-11725,FUR-FU-10001731,5/30/2017,5/31/2017,First Class
6404,CA-2015-156328,RM-19375,TEC-PH-10001198,11/30/2015,12/5/2015,Standard Class
6405,CA-2017-154074,BW-11110,FUR-CH-10002331,8/31/2017,9/2/2017,Second Class
6406,CA-2017-154074,BW-11110,OFF-ST-10002370,8/31/2017,9/2/2017,Second Class
6407,CA-2017-161774,GT-14710,FUR-CH-10003981,5/14/2017,5/15/2017,First Class
6408,CA-2017-161774,GT-14710,OFF-AR-10001446,5/14/2017,5/15/2017,First Class
6409,CA-2017-161774,GT-14710,OFF-PA-10000300,5/14/2017,5/15/2017,First Class
6410,CA-2017-161774,GT-14710,TEC-PH-10004071,5/14/2017,5/15/2017,First Class
6411,CA-2017-161774,GT-14710,OFF-PA-10003134,5/14/2017,5/15/2017,First Class
6412,CA-2017-151211,AH-10120,OFF-BI-10002735,8/17/2017,8/23/2017,Standard Class
6413,CA-2017-151211,AH-10120,TEC-AC-10004510,8/17/2017,8/23/2017,Standard Class
6414,CA-2017-142671,DR-12940,OFF-BI-10004099,11/10/2017,11/14/2017,Second Class
6415,CA-2017-144750,DL-13495,OFF-PA-10003395,8/21/2017,8/21/2017,Same Day
6416,CA-2016-111976,BD-11620,TEC-PH-10002890,3/8/2016,3/12/2016,Standard Class
6417,CA-2016-111976,BD-11620,OFF-FA-10004968,3/8/2016,3/12/2016,Standard Class
6418,CA-2016-140130,HW-14935,OFF-SU-10001218,10/31/2016,11/5/2016,Standard Class
6419,CA-2016-140130,HW-14935,FUR-CH-10002084,10/31/2016,11/5/2016,Standard Class
6420,CA-2016-140130,HW-14935,OFF-AR-10004269,10/31/2016,11/5/2016,Standard Class
6421,CA-2016-140130,HW-14935,OFF-ST-10001128,10/31/2016,11/5/2016,Standard Class
6422,CA-2014-159121,JO-15145,TEC-AC-10002006,7/26/2014,8/1/2014,Standard Class
6423,CA-2015-149650,RD-19660,FUR-CH-10003956,10/24/2015,10/27/2015,First Class
6424,CA-2017-115777,DO-13645,OFF-PA-10000552,8/19/2017,8/24/2017,Standard Class
6425,CA-2016-143714,CC-12370,TEC-CO-10004722,5/23/2016,5/27/2016,Standard Class
6426,CA-2016-143714,CC-12370,OFF-BI-10004308,5/23/2016,5/27/2016,Standard Class
6427,CA-2016-143714,CC-12370,OFF-PA-10000029,5/23/2016,5/27/2016,Standard Class
6428,CA-2016-143714,CC-12370,TEC-PH-10004080,5/23/2016,5/27/2016,Standard Class
6429,CA-2014-165764,SH-20395,OFF-ST-10001558,11/3/2014,11/7/2014,Standard Class
6430,CA-2014-165764,SH-20395,FUR-TA-10001768,11/3/2014,11/7/2014,Standard Class
6431,CA-2014-165764,SH-20395,OFF-BI-10002982,11/3/2014,11/7/2014,Standard Class
6432,CA-2014-165764,SH-20395,FUR-FU-10001468,11/3/2014,11/7/2014,Standard Class
6433,CA-2015-121405,FC-14335,OFF-PA-10001838,3/30/2015,4/4/2015,Standard Class
6434,CA-2015-121405,FC-14335,TEC-PH-10002890,3/30/2015,4/4/2015,Standard Class
6435,US-2017-116897,JG-15160,FUR-FU-10004963,5/27/2017,5/29/2017,First Class
6436,US-2017-116897,JG-15160,OFF-ST-10000025,5/27/2017,5/29/2017,First Class
6437,US-2017-116897,JG-15160,TEC-PH-10004389,5/27/2017,5/29/2017,First Class
6438,US-2017-113992,LC-16885,FUR-TA-10000577,12/14/2017,12/19/2017,Standard Class
6439,CA-2014-166891,CC-12220,FUR-CH-10003298,10/4/2014,10/6/2014,First Class
6440,CA-2016-101161,BW-11110,OFF-AR-10001860,10/13/2016,10/20/2016,Standard Class
6441,CA-2016-101161,BW-11110,OFF-ST-10003123,10/13/2016,10/20/2016,Standard Class
6442,CA-2016-101161,BW-11110,OFF-PA-10001295,10/13/2016,10/20/2016,Standard Class
6443,CA-2016-101161,BW-11110,OFF-LA-10000407,10/13/2016,10/20/2016,Standard Class
6444,CA-2016-101161,BW-11110,FUR-FU-10003535,10/13/2016,10/20/2016,Standard Class
6445,CA-2015-151785,JJ-15445,OFF-FA-10000611,3/5/2015,3/10/2015,Standard Class
6446,US-2017-119816,TT-21460,FUR-FU-10004848,3/4/2017,3/6/2017,Second Class
6447,US-2017-119816,TT-21460,OFF-LA-10002381,3/4/2017,3/6/2017,Second Class
6448,US-2017-119816,TT-21460,OFF-ST-10000918,3/4/2017,3/6/2017,Second Class
6449,CA-2015-156510,EH-13990,OFF-BI-10000822,9/25/2015,9/29/2015,Standard Class
6450,CA-2015-156510,EH-13990,OFF-PA-10002222,9/25/2015,9/29/2015,Standard Class
6451,CA-2015-156510,EH-13990,OFF-AR-10004930,9/25/2015,9/29/2015,Standard Class
6452,US-2015-110261,PR-18880,TEC-PH-10001750,12/19/2015,12/23/2015,Second Class
6453,CA-2015-125710,BT-11680,OFF-AR-10000657,10/8/2015,10/13/2015,Standard Class
6454,CA-2017-161102,EC-14050,OFF-ST-10003442,7/31/2017,8/3/2017,First Class
6455,CA-2017-161102,EC-14050,FUR-FU-10003142,7/31/2017,8/3/2017,First Class
6456,CA-2014-110065,SP-20650,TEC-PH-10002468,8/5/2014,8/11/2014,Standard Class
6457,CA-2014-110065,SP-20650,OFF-AR-10004165,8/5/2014,8/11/2014,Standard Class
6458,US-2017-133361,AJ-10780,OFF-AR-10001919,5/14/2017,5/17/2017,First Class
6459,US-2017-133361,AJ-10780,OFF-AR-10003045,5/14/2017,5/17/2017,First Class
6460,US-2017-133361,AJ-10780,OFF-AR-10003338,5/14/2017,5/17/2017,First Class
6461,US-2017-133361,AJ-10780,TEC-AC-10003280,5/14/2017,5/17/2017,First Class
6462,US-2017-133361,AJ-10780,FUR-CH-10003298,5/14/2017,5/17/2017,First Class
6463,US-2017-133361,AJ-10780,OFF-LA-10004544,5/14/2017,5/17/2017,First Class
6464,US-2016-155404,AS-10630,FUR-FU-10004586,9/22/2016,9/28/2016,Standard Class
6465,CA-2015-114503,AA-10375,OFF-ST-10003572,11/13/2015,11/17/2015,Standard Class
6466,CA-2017-153080,EH-13945,TEC-AC-10002331,5/22/2017,5/25/2017,Second Class
6467,CA-2016-163804,DB-13270,OFF-ST-10000142,12/2/2016,12/8/2016,Standard Class
6468,CA-2016-163804,DB-13270,TEC-PH-10000441,12/2/2016,12/8/2016,Standard Class
6469,CA-2016-163804,DB-13270,FUR-FU-10004864,12/2/2016,12/8/2016,Standard Class
6470,CA-2015-108532,CC-12100,TEC-PH-10001750,8/29/2015,9/2/2015,Standard Class
6471,CA-2015-108532,CC-12100,TEC-AC-10004510,8/29/2015,9/2/2015,Standard Class
6472,CA-2014-151897,VT-21700,OFF-LA-10001074,6/6/2014,6/10/2014,Standard Class
6473,CA-2016-113292,DB-13060,OFF-AP-10003590,3/18/2016,3/20/2016,Second Class
6474,CA-2014-149524,BS-11590,FUR-BO-10003433,1/14/2014,1/15/2014,First Class
6475,CA-2017-140872,NR-18550,OFF-BI-10002432,6/3/2017,6/10/2017,Standard Class
6476,CA-2017-140872,NR-18550,OFF-AP-10003622,6/3/2017,6/10/2017,Standard Class
6477,CA-2017-140872,NR-18550,TEC-AC-10003832,6/3/2017,6/10/2017,Standard Class
6478,CA-2017-140872,NR-18550,OFF-PA-10000809,6/3/2017,6/10/2017,Standard Class
6479,CA-2017-140872,NR-18550,TEC-PH-10000441,6/3/2017,6/10/2017,Standard Class
6480,CA-2017-140872,NR-18550,OFF-AP-10002287,6/3/2017,6/10/2017,Standard Class
6481,CA-2017-140872,NR-18550,FUR-BO-10002824,6/3/2017,6/10/2017,Standard Class
6482,CA-2017-140872,NR-18550,TEC-AC-10002942,6/3/2017,6/10/2017,Standard Class
6483,CA-2017-113908,KN-16390,FUR-TA-10001932,6/3/2017,6/9/2017,Standard Class
6484,CA-2017-113908,KN-16390,TEC-MA-10003173,6/3/2017,6/9/2017,Standard Class
6485,CA-2017-113908,KN-16390,OFF-PA-10004156,6/3/2017,6/9/2017,Standard Class
6486,CA-2015-120621,JW-16075,OFF-AP-10002945,3/21/2015,3/26/2015,Standard Class
6487,CA-2015-120621,JW-16075,OFF-BI-10000948,3/21/2015,3/26/2015,Standard Class
6488,CA-2015-120621,JW-16075,OFF-PA-10002254,3/21/2015,3/26/2015,Standard Class
6489,US-2017-148866,JM-15535,OFF-PA-10004782,9/19/2017,9/24/2017,Standard Class
6490,CA-2014-149594,MF-18250,FUR-FU-10000222,9/15/2014,9/19/2014,Standard Class
6491,CA-2016-113845,FA-14230,FUR-BO-10004695,11/20/2016,11/25/2016,Standard Class
6492,CA-2016-113845,FA-14230,OFF-ST-10003327,11/20/2016,11/25/2016,Standard Class
6493,CA-2016-113845,FA-14230,TEC-PH-10003357,11/20/2016,11/25/2016,Standard Class
6494,CA-2017-111262,KH-16510,TEC-AC-10002167,10/28/2017,11/1/2017,Second Class
6495,CA-2017-111262,KH-16510,OFF-PA-10001937,10/28/2017,11/1/2017,Second Class
6496,CA-2017-111262,KH-16510,TEC-AC-10004510,10/28/2017,11/1/2017,Second Class
6497,CA-2015-103135,SS-20515,FUR-FU-10001487,7/24/2015,7/28/2015,Standard Class
6498,CA-2015-103135,SS-20515,OFF-BI-10000069,7/24/2015,7/28/2015,Standard Class
6499,CA-2015-103135,SS-20515,TEC-AC-10003289,7/24/2015,7/28/2015,Standard Class
6500,CA-2015-103135,SS-20515,OFF-BI-10000069,7/24/2015,7/28/2015,Standard Class
6501,CA-2014-129147,LC-17050,TEC-PH-10001299,11/2/2014,11/6/2014,Standard Class
6502,CA-2014-129147,LC-17050,TEC-PH-10001552,11/2/2014,11/6/2014,Standard Class
6503,CA-2014-129147,LC-17050,OFF-BI-10001098,11/2/2014,11/6/2014,Standard Class
6504,CA-2017-128265,VW-21775,OFF-ST-10000142,11/17/2017,11/22/2017,Second Class
6505,CA-2016-152331,LD-16855,OFF-AR-10001547,6/26/2016,6/30/2016,Standard Class
6506,US-2016-128909,SP-20545,OFF-PA-10001593,10/9/2016,10/11/2016,Second Class
6507,US-2016-128909,SP-20545,FUR-FU-10004071,10/9/2016,10/11/2016,Second Class
6508,CA-2017-102197,DK-13150,OFF-PA-10001970,12/20/2017,12/26/2017,Standard Class
6509,CA-2017-102197,DK-13150,OFF-BI-10001524,12/20/2017,12/26/2017,Standard Class
6510,CA-2017-102197,DK-13150,OFF-PA-10004156,12/20/2017,12/26/2017,Standard Class
6511,CA-2017-167640,FC-14245,OFF-AR-10003158,3/6/2017,3/10/2017,Standard Class
6512,CA-2017-167640,FC-14245,OFF-LA-10004559,3/6/2017,3/10/2017,Standard Class
6513,CA-2017-167640,FC-14245,OFF-PA-10001033,3/6/2017,3/10/2017,Standard Class
6514,CA-2017-167640,FC-14245,TEC-PH-10001336,3/6/2017,3/10/2017,Standard Class
6515,US-2017-116652,RD-19480,FUR-CH-10002961,9/15/2017,9/19/2017,Standard Class
6516,US-2017-116652,RD-19480,FUR-FU-10001488,9/15/2017,9/19/2017,Standard Class
6517,US-2017-116652,RD-19480,OFF-AR-10001915,9/15/2017,9/19/2017,Standard Class
6518,US-2017-116652,RD-19480,OFF-AP-10001205,9/15/2017,9/19/2017,Standard Class
6519,US-2017-116652,RD-19480,OFF-BI-10004528,9/15/2017,9/19/2017,Standard Class
6520,CA-2017-138289,AR-10540,OFF-BI-10004995,1/16/2017,1/18/2017,Second Class
6521,CA-2017-138289,AR-10540,FUR-CH-10004626,1/16/2017,1/18/2017,Second Class
6522,CA-2017-138289,AR-10540,OFF-PA-10001260,1/16/2017,1/18/2017,Second Class
6523,CA-2016-129308,CC-12100,OFF-LA-10002945,7/7/2016,7/13/2016,Standard Class
6524,CA-2016-129308,CC-12100,TEC-PH-10002310,7/7/2016,7/13/2016,Standard Class
6525,CA-2016-129308,CC-12100,OFF-BI-10001525,7/7/2016,7/13/2016,Standard Class
6526,CA-2016-129308,CC-12100,OFF-BI-10001308,7/7/2016,7/13/2016,Standard Class
6527,CA-2016-157791,CA-11965,TEC-CO-10002095,12/23/2016,12/28/2016,Second Class
6528,CA-2014-146864,BT-11530,OFF-ST-10004946,12/22/2014,12/26/2014,Standard Class
6529,CA-2014-103744,MG-17875,OFF-LA-10004425,2/23/2014,2/27/2014,Standard Class
6530,CA-2014-103744,MG-17875,OFF-BI-10000320,2/23/2014,2/27/2014,Standard Class
6531,US-2017-107384,TP-21130,OFF-AR-10001315,12/4/2017,12/8/2017,Standard Class
6532,US-2017-107384,TP-21130,TEC-AC-10004595,12/4/2017,12/8/2017,Standard Class
6533,US-2017-107384,TP-21130,TEC-AC-10001539,12/4/2017,12/8/2017,Standard Class
6534,CA-2014-128209,GT-14710,OFF-BI-10001359,11/17/2014,11/22/2014,Standard Class
6535,CA-2014-128209,GT-14710,FUR-BO-10002213,11/17/2014,11/22/2014,Standard Class
6536,CA-2014-169684,FH-14365,FUR-TA-10003008,10/20/2014,10/23/2014,First Class
6537,CA-2014-169684,FH-14365,OFF-ST-10000934,10/20/2014,10/23/2014,First Class
6538,CA-2015-109862,HK-14890,TEC-PH-10004042,10/25/2015,10/30/2015,Standard Class
6539,CA-2015-109862,HK-14890,FUR-CH-10002439,10/25/2015,10/30/2015,Standard Class
6540,US-2017-107888,CC-12220,OFF-PA-10001363,11/16/2017,11/19/2017,First Class
6541,US-2017-107888,CC-12220,FUR-FU-10003394,11/16/2017,11/19/2017,First Class
6542,US-2017-107888,CC-12220,TEC-PH-10003171,11/16/2017,11/19/2017,First Class
6543,US-2017-107888,CC-12220,OFF-ST-10003123,11/16/2017,11/19/2017,First Class
6544,US-2017-154872,DP-13000,OFF-BI-10003007,5/14/2017,5/18/2017,Standard Class
6545,US-2017-154872,DP-13000,OFF-LA-10000973,5/14/2017,5/18/2017,Standard Class
6546,US-2017-154872,DP-13000,OFF-PA-10000483,5/14/2017,5/18/2017,Standard Class
6547,CA-2014-113880,VF-21715,FUR-CH-10000863,3/1/2014,3/5/2014,Standard Class
6548,CA-2014-113880,VF-21715,OFF-PA-10003036,3/1/2014,3/5/2014,Standard Class
6549,US-2015-164966,GH-14410,FUR-CH-10002304,7/30/2015,8/1/2015,First Class
6550,CA-2015-126739,JH-16180,FUR-CH-10000422,11/1/2015,11/3/2015,Second Class
6551,CA-2017-161578,RB-19465,OFF-PA-10002986,12/16/2017,12/21/2017,Second Class
6552,CA-2017-161578,RB-19465,OFF-ST-10002289,12/16/2017,12/21/2017,Second Class
6553,CA-2014-137092,LS-16975,TEC-AC-10001606,10/20/2014,10/22/2014,Second Class
6554,CA-2014-137092,LS-16975,OFF-ST-10003805,10/20/2014,10/22/2014,Second Class
6555,CA-2014-137092,LS-16975,OFF-PA-10002109,10/20/2014,10/22/2014,Second Class
6556,CA-2014-137092,LS-16975,OFF-BI-10000632,10/20/2014,10/22/2014,Second Class
6557,CA-2014-137092,LS-16975,OFF-LA-10003510,10/20/2014,10/22/2014,Second Class
6558,CA-2015-166947,EB-13750,FUR-CH-10004997,6/5/2015,6/10/2015,Standard Class
6559,CA-2016-160941,DK-12835,OFF-EN-10003001,7/21/2016,7/26/2016,Standard Class
6560,CA-2016-160941,DK-12835,OFF-LA-10003766,7/21/2016,7/26/2016,Standard Class
6561,CA-2017-144680,SC-20260,OFF-AP-10003040,3/31/2017,4/2/2017,First Class
6562,CA-2014-166086,CT-11995,OFF-BI-10001078,5/7/2014,5/12/2014,Standard Class
6563,CA-2014-166086,CT-11995,FUR-TA-10003469,5/7/2014,5/12/2014,Standard Class
6564,CA-2014-166086,CT-11995,OFF-AR-10002578,5/7/2014,5/12/2014,Standard Class
6565,CA-2014-166086,CT-11995,FUR-CH-10004675,5/7/2014,5/12/2014,Standard Class
6566,CA-2017-131282,CB-12025,OFF-BI-10004632,2/5/2017,2/8/2017,Second Class
6567,CA-2017-131282,CB-12025,OFF-AR-10003087,2/5/2017,2/8/2017,Second Class
6568,CA-2014-100678,KM-16720,OFF-AR-10001868,4/18/2014,4/22/2014,Standard Class
6569,CA-2014-100678,KM-16720,FUR-CH-10002602,4/18/2014,4/22/2014,Standard Class
6570,CA-2014-100678,KM-16720,OFF-EN-10000056,4/18/2014,4/22/2014,Standard Class
6571,CA-2014-100678,KM-16720,TEC-AC-10000474,4/18/2014,4/22/2014,Standard Class
6572,CA-2016-161543,RD-19720,OFF-PA-10003971,5/10/2016,5/16/2016,Standard Class
6573,CA-2016-160535,BP-11050,OFF-ST-10000689,11/25/2016,11/30/2016,Standard Class
6574,CA-2016-160535,BP-11050,TEC-MA-10004255,11/25/2016,11/30/2016,Standard Class
6575,CA-2017-123085,EJ-13720,TEC-AC-10000990,3/3/2017,3/8/2017,Standard Class
6576,CA-2017-123085,EJ-13720,FUR-CH-10003968,3/3/2017,3/8/2017,Standard Class
6577,CA-2015-153752,RO-19780,TEC-PH-10001615,12/6/2015,12/11/2015,Second Class
6578,CA-2014-103660,MW-18220,TEC-PH-10000895,8/25/2014,8/30/2014,Standard Class
6579,CA-2016-169887,MS-17530,OFF-PA-10003001,10/22/2016,10/22/2016,Same Day
6580,CA-2016-169887,MS-17530,OFF-AR-10002766,10/22/2016,10/22/2016,Same Day
6581,CA-2016-169887,MS-17530,FUR-FU-10003095,10/22/2016,10/22/2016,Same Day
6582,CA-2016-148516,DW-13585,TEC-AC-10003610,8/7/2016,8/11/2016,Standard Class
6583,CA-2017-104731,AM-10705,OFF-AR-10003727,7/21/2017,7/27/2017,Standard Class
6584,CA-2017-104731,AM-10705,TEC-PH-10002660,7/21/2017,7/27/2017,Standard Class
6585,CA-2017-104731,AM-10705,FUR-FU-10003274,7/21/2017,7/27/2017,Standard Class
6586,CA-2017-104731,AM-10705,OFF-AR-10003829,7/21/2017,7/27/2017,Standard Class
6587,CA-2017-104731,AM-10705,FUR-BO-10003441,7/21/2017,7/27/2017,Standard Class
6588,CA-2017-104731,AM-10705,OFF-BI-10003355,7/21/2017,7/27/2017,Standard Class
6589,CA-2017-104731,AM-10705,OFF-SU-10003505,7/21/2017,7/27/2017,Standard Class
6590,CA-2014-164749,BG-11740,OFF-LA-10004484,3/23/2014,3/26/2014,First Class
